event_id,event_time,source,user,src_ip,geo_city,geo_country,device_id,app,result,failure_reason
evt_20ab39a302,2026-09-11T00:41:50Z,okta,dthompson,198.51.100.10,San Francisco,US,dev-f8b6f2,jira,FAILURE,invalid_credentials
evt_e4d2815e61,2026-09-11T00:42:16Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3349bf3432,2026-09-11T00:42:24Z,okta,dthompson,198.51.100.10,San Francisco,US,dev-f8b6f2,jira,SUCCESS,
evt_f3f4f7143b,2026-09-11T00:43:06Z,okta,mharris,198.51.100.10,San Francisco,US,dev-ea8888,slack,SUCCESS,
evt_d0e4beff70,2026-09-11T00:43:44Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6cb6b1839f,2026-09-11T00:45:18Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d6692b1812,2026-09-11T00:46:52Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_89664bec46,2026-09-11T00:48:13Z,okta,smoore,198.51.100.10,San Francisco,US,dev-da3ffc,email,SUCCESS,
evt_506e15825f,2026-09-11T00:48:26Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6bd80d263e,2026-09-11T00:49:59Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_163a115306,2026-09-11T00:50:43Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_cf6d7fea02,2026-09-11T00:51:30Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_1b82e5ca1f,2026-09-11T00:52:54Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_f814aa2439,2026-09-11T00:54:22Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_25ed0eefa4,2026-09-11T00:55:47Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_0a965f7da6,2026-09-11T00:56:45Z,okta,ptaylor,24.219.60.48,San Francisco,US,dev-ddbedb,slack,SUCCESS,
evt_79f9bcca3e,2026-09-11T00:57:18Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_f06babd8d3,2026-09-11T00:57:55Z,okta,gmartin,198.51.100.10,San Francisco,US,dev-facfc9,email,SUCCESS,
evt_643b4283ad,2026-09-11T00:58:48Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_edfde3466e,2026-09-11T00:59:29Z,okta,mtorres,67.212.36.122,Portland,US,dev-bc0cac,workday,SUCCESS,
evt_db10db5755,2026-09-11T00:59:33Z,okta,thughes,99.180.147.151,San Francisco,US,dev-fcee96,gdrive,SUCCESS,
evt_4dc5a81fee,2026-09-11T01:00:17Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3e76f451e6,2026-09-11T01:00:53Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_4f4cced527,2026-09-11T01:01:50Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_24e4ca9f24,2026-09-11T01:03:18Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_86af8112fe,2026-09-11T01:04:54Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_df1807605c,2026-09-11T01:06:30Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_4d4169336f,2026-09-11T01:07:54Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3d721e5023,2026-09-11T01:09:31Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_341384e50e,2026-09-11T01:10:59Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d330b9ced1,2026-09-11T01:11:18Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_a1da457b99,2026-09-11T01:12:25Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ba74d1b121,2026-09-11T01:13:53Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_f97a71c7e0,2026-09-11T01:15:15Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_65b8cf626c,2026-09-11T01:15:40Z,okta,dward,67.206.246.101,San Francisco,US,dev-a3e1b4,email,SUCCESS,
evt_6bcd48aaa9,2026-09-11T01:16:16Z,okta,mtorres,67.212.36.122,Portland,US,dev-a1a3aa,workday,SUCCESS,
evt_1a46cd297f,2026-09-11T01:16:47Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_36dfac64da,2026-09-11T01:18:24Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_45359c9071,2026-09-11T01:19:45Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e82bb3fe25,2026-09-11T01:20:53Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_e571fa9743,2026-09-11T01:21:17Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_90a477b1f8,2026-09-11T01:22:50Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_af49363157,2026-09-11T01:24:24Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_bbf8ad0b69,2026-09-11T01:25:26Z,okta,nevans,198.51.100.10,San Francisco,US,dev-ae1de1,gdrive,SUCCESS,
evt_7c6b9165b9,2026-09-11T01:25:50Z,okta,ahenderson,198.51.100.10,San Francisco,US,dev-ba001e,email,SUCCESS,
evt_2183f1324d,2026-09-11T01:25:57Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ce4278fe7b,2026-09-11T01:26:12Z,okta,danderson,198.51.100.10,San Francisco,US,dev-e49bee,gdrive,SUCCESS,
evt_5630b4e740,2026-09-11T01:27:29Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_f04096f3d3,2026-09-11T01:28:57Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3025be2b3f,2026-09-11T01:30:30Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_013d2ca902,2026-09-11T01:30:31Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_1ccd473d7b,2026-09-11T01:32:03Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_207927d4eb,2026-09-11T01:33:37Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c6279b563f,2026-09-11T01:35:09Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9376ffe785,2026-09-11T01:36:37Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3efd305180,2026-09-11T01:38:07Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_1aa2e0baee,2026-09-11T01:39:40Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c03edcef00,2026-09-11T01:40:21Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_670c59d321,2026-09-11T01:41:16Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5fba6d79f7,2026-09-11T01:42:35Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6f60a75895,2026-09-11T01:43:57Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a2987e842f,2026-09-11T01:45:18Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_83e72505e0,2026-09-11T01:46:44Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d58434245e,2026-09-11T01:48:10Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9c77c84252,2026-09-11T01:49:41Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_367d6cf6c2,2026-09-11T01:50:10Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_2ff179028e,2026-09-11T01:51:09Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b608fd1efe,2026-09-11T01:52:47Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d475669877,2026-09-11T01:54:13Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_52ec9072d3,2026-09-11T01:55:39Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_4087f8ab43,2026-09-11T01:57:04Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_87de000274,2026-09-11T01:58:32Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_51e182014e,2026-09-11T02:00:02Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_47ab90f50c,2026-09-11T02:00:12Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_9d7537b54d,2026-09-11T02:00:26Z,okta,mharris,198.51.100.10,San Francisco,US,dev-604ac9,gdrive,SUCCESS,
evt_cb4d938d76,2026-09-11T02:01:24Z,okta,smoore,198.51.100.10,San Francisco,US,dev-da3ffc,gdrive,SUCCESS,
evt_661a537d94,2026-09-11T02:01:29Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_4622765b96,2026-09-11T02:02:54Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a1da842a7e,2026-09-11T02:04:16Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_822ceb0059,2026-09-11T02:05:47Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_808ea1956c,2026-09-11T02:07:13Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6e5cde51f3,2026-09-11T02:08:37Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5acfa721f6,2026-09-11T02:10:05Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_d9a3d54ba2,2026-09-11T02:10:06Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e3f564548c,2026-09-11T02:11:37Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_13435fcb6d,2026-09-11T02:13:19Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e021fb550b,2026-09-11T02:14:58Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_62fa384d34,2026-09-11T02:16:22Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_393b815ffd,2026-09-11T02:17:49Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_159d65484b,2026-09-11T02:19:08Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_2e29700e6d,2026-09-11T02:19:41Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_c15d39137a,2026-09-11T02:20:27Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_f9ed9a2596,2026-09-11T02:21:46Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_748937ed71,2026-09-11T02:23:21Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_60df965fa1,2026-09-11T02:24:50Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_86bbb9eb4b,2026-09-11T02:26:11Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_fd8170770e,2026-09-11T02:27:37Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_74db630921,2026-09-11T02:29:04Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6cc5bc830e,2026-09-11T02:29:46Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_e556f63a6d,2026-09-11T02:30:30Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b150ca7cfb,2026-09-11T02:32:08Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8611e44d26,2026-09-11T02:33:26Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ee42877e4c,2026-09-11T02:34:53Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b9d2ec4232,2026-09-11T02:34:57Z,okta,dbrooks,76.246.213.132,Portland,US,dev-5e64fa,slack,SUCCESS,
evt_70b2f610c6,2026-09-11T02:36:24Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8b83b02a27,2026-09-11T02:37:57Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_970474cd09,2026-09-11T02:39:14Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_40496d6f00,2026-09-11T02:39:17Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_1b89b1a059,2026-09-11T02:40:45Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9b3c5d7be6,2026-09-11T02:42:07Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_de897af764,2026-09-11T02:43:34Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8f2afafc94,2026-09-11T02:44:54Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_7c5a1a8df2,2026-09-11T02:46:29Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6fed5e8f00,2026-09-11T02:48:16Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d37c1ea274,2026-09-11T02:49:03Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_6092264676,2026-09-11T02:49:52Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_bbcc1f2240,2026-09-11T02:51:20Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3be0b07f47,2026-09-11T02:52:39Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_436665b34c,2026-09-11T02:54:14Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_a41e7a105d,2026-09-11T02:55:50Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_acc5317b7f,2026-09-11T02:57:14Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8e7a185f52,2026-09-11T02:57:59Z,okta,jyoung,198.51.100.10,San Francisco,US,dev-41ce22,workday,SUCCESS,
evt_f4b785138e,2026-09-11T02:58:49Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8c78a1ae23,2026-09-11T02:59:10Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_6dc14df75a,2026-09-11T03:00:08Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_78bdd30227,2026-09-11T03:01:31Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_465016d8b3,2026-09-11T03:03:01Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_336cf9f5d8,2026-09-11T03:04:23Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_dcead39c09,2026-09-11T03:05:57Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e07f10ed46,2026-09-11T03:07:35Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3c4ea22424,2026-09-11T03:08:51Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_61f8ace6c2,2026-09-11T03:09:05Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6990fefd27,2026-09-11T03:10:38Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_71714ddbee,2026-09-11T03:11:37Z,okta,svc_jenkins,185.220.101.44,Amsterdam,NL,unknown,github,SUCCESS,
evt_1f6086fa66,2026-09-11T03:12:17Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_05c056d3c6,2026-09-11T03:13:49Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_e82a7a3cf3,2026-09-11T03:14:45Z,okta,svc_jenkins,185.220.101.44,Amsterdam,NL,unknown,github,SUCCESS,
evt_c4e924dee0,2026-09-11T03:15:27Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_0592c655b5,2026-09-11T03:17:05Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_33d9bc1d84,2026-09-11T03:18:28Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_d3f2667ea6,2026-09-11T03:18:43Z,okta,svc_jenkins,185.220.101.44,Amsterdam,NL,unknown,github,SUCCESS,
evt_d510ca64c5,2026-09-11T03:18:51Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_df0ccf017f,2026-09-11T03:20:11Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_bfa18b520c,2026-09-11T03:20:47Z,okta,svc_jenkins,185.220.101.44,Amsterdam,NL,unknown,github,SUCCESS,
evt_88dd4d6d00,2026-09-11T03:21:47Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_5ac41f4984,2026-09-11T03:23:18Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_830c17afd2,2026-09-11T03:24:27Z,okta,svc_jenkins,185.220.101.44,Amsterdam,NL,unknown,github,SUCCESS,
evt_4ca16637c9,2026-09-11T03:24:53Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8f2b468f5e,2026-09-11T03:26:14Z,okta,svc_jenkins,185.220.101.44,Amsterdam,NL,unknown,github,SUCCESS,
evt_4f6cbecf38,2026-09-11T03:26:24Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_4c7ade5c7d,2026-09-11T03:27:55Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_13ddcbc41c,2026-09-11T03:29:04Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_d1a3d8f050,2026-09-11T03:29:20Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_294f5b9321,2026-09-11T03:30:47Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_df413e47fb,2026-09-11T03:32:15Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_8464bedef8,2026-09-11T03:33:51Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9703faf018,2026-09-11T03:35:24Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ab451c7bc7,2026-09-11T03:36:56Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_b016499c2f,2026-09-11T03:38:25Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9c546dd169,2026-09-11T03:39:34Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_d8b6d8451f,2026-09-11T03:40:03Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_49e7451b25,2026-09-11T03:41:19Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_580ceb6fcd,2026-09-11T03:42:43Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ade32f1db9,2026-09-11T03:44:19Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ba8bce9741,2026-09-11T03:45:46Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_bb53027b38,2026-09-11T03:47:20Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_18f20d0a28,2026-09-11T03:48:59Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_75a2e16164,2026-09-11T03:49:58Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_5f0933bdfc,2026-09-11T03:50:33Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_3e646c1c1b,2026-09-11T03:51:55Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c1f71730ac,2026-09-11T03:53:23Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ffc7b1041a,2026-09-11T03:54:47Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_895822a8f1,2026-09-11T03:56:20Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c8b27e9de5,2026-09-11T03:57:55Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_fa9529c0e6,2026-09-11T03:59:24Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_c1dbff0e64,2026-09-11T04:00:16Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_a414ddad27,2026-09-11T04:00:57Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_716f16fd9f,2026-09-11T04:02:26Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_9fd9dce063,2026-09-11T04:04:07Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_cf27382ec7,2026-09-11T04:05:01Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_8f9fe759d4,2026-09-11T04:05:07Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_353a929ad7,2026-09-11T04:05:14Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_1bf5b33058,2026-09-11T04:05:21Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_35d595e70a,2026-09-11T04:05:28Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_fb0eacc682,2026-09-11T04:05:36Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_f159456a46,2026-09-11T04:05:37Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_453136299b,2026-09-11T04:05:42Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_9dcd3935cc,2026-09-11T04:05:49Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_d14700d203,2026-09-11T04:05:57Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_e526831aa9,2026-09-11T04:06:04Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_d7354a5be2,2026-09-11T04:06:10Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_0001608526,2026-09-11T04:06:19Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_137277f5ad,2026-09-11T04:06:24Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_260e69f0f0,2026-09-11T04:06:32Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_b49f785fec,2026-09-11T04:06:38Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_aba2c2c70a,2026-09-11T04:06:45Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_33957b37bd,2026-09-11T04:06:53Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_9d2976aef8,2026-09-11T04:07:01Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_b1daeeea29,2026-09-11T04:07:08Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_45fa2562e9,2026-09-11T04:07:09Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6d78423f1a,2026-09-11T04:07:13Z,okta,svc_backup,10.20.4.22,,,srv-bkp01,gdrive,SUCCESS,
evt_6fd3e3e666,2026-09-11T04:08:42Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_ecade0a4d9,2026-09-11T04:10:18Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
evt_6a58024811,2026-09-11T04:10:26Z,okta,svc_jenkins,10.20.8.3,,,srv-ci02,github,SUCCESS,
evt_f664790089,2026-09-11T04:11:52Z,okta,svc_etl_reporting,10.20.4.15,,,srv-etl01,salesforce,SUCCESS,
